,x_coord,y_coord,z_coord,euclidicity_constant_locality_scale
366,1.6319460445533687,-0.22319310332500142,0.9026190361986858,4.046052531129033
367,0.5704185657620149,-0.7351039013866976,0.3663944786702747,4.303446144794823
368,1.6708610574206764,0.9149470390474888,0.23353687549506535,4.860875032670715
369,1.8569122683701629,0.48233517665618564,0.8642214290429705,4.4750046826651895
370,0.06264688687923185,-0.9477676101777127,-0.31274898027390596,4.68472832325592
371,1.6364964532413746,0.24915506829830858,0.8976563504120967,4.670843318260452
372,1.9539709474322948,0.07520150355634561,0.9961054463170977,4.585666584857754
373,-0.2364023245072341,0.17018588682924154,-0.9566350949509018,4.854776657866236
374,2.4623368444025884,0.7351418231144429,0.4957934471287717,4.392146072574913
375,2.7335227193824956,0.5911928905101591,-0.33531386246314376,4.346383369172104
376,0.9025160550142648,-0.37237376750125395,0.21633896486396237,5.473865769427748
377,1.9645714148190176,0.7160131471461089,0.697187197577522,4.515453540707236
378,-0.3278597940098297,0.3211302101487254,-0.8884724776838433,4.579174644014837
379,1.9981653199361784,0.35710783334769625,0.9340613627116676,4.382694324185999
380,-0.6774227725050309,-0.48417616115567574,-0.5537795881577348,4.098730186783956
381,2.727566517687358,-0.5794176331285803,-0.36731753124505984,4.616960838062738
382,0.10110937279459403,0.35405014448295574,0.9297447982778295,4.136710623486362
383,2.5979569641737816,0.10621294220542528,0.7944597408957498,4.498880061111095
384,-0.24922152912393317,0.7450194279348261,0.6187363585734985,4.500477064157925
385,0.8230609804079019,-0.43336913789559456,0.36709918666433006,5.094574694006238
386,2.0064946525359004,0.9846891307045799,-0.17419855154592026,4.376682764858567
387,2.7074246790797885,-0.4749770486061042,-0.5233995860967915,4.56183649109963
388,0.04967941686567623,0.8979181697833961,-0.43734987814417253,4.130108505820805
389,0.42762102575956823,0.5856695903207277,0.6885719928241966,4.774872097718176
390,0.0778908622810955,-0.9624924870654086,0.2598869483366789,4.186216863110055
391,1.6449518932901595,-0.796080299192158,-0.49009896873986775,4.6663135513870575
392,2.3095492317526585,-0.34480274903370706,0.8861660890488516,4.5291859692904906
393,0.6170907426608975,-0.6530606490807778,0.4389883870268271,4.462052193077555
394,-0.41883700215164915,0.39418884845293084,0.8180407797805509,4.4928438140081095
395,2.1488398025168474,-0.7890527150403667,-0.5960222530024964,4.523305798800595
396,-0.5509369355266325,0.044647600361078926,0.8333517173765951,4.367645706454756
397,0.6174548889057082,-0.7859513219497313,-0.03209329668185197,4.675913664157047
398,0.3243806274136895,0.8876626385646151,-0.32685202868455115,3.6380102550404576
399,-0.2901063926786726,0.42546986697397887,-0.8572127351037855,4.379127140189001
400,-0.45312205994146315,-0.7334381142120592,-0.5067039879608836,4.196771681547371
401,1.593259281910603,-0.9127302638806656,-0.038541583315326415,4.48351209078509
402,-0.8211863502440933,-0.40572419788236447,0.4012989576680923,4.837187040728707
403,0.8435400485705892,-0.3669491364509313,0.392158791454997,5.048426483486808
404,2.1876044636110823,-0.8534554941047271,-0.4862286343024792,4.441600373910777
405,2.477062387597376,0.6240595778399823,0.6188385263104376,4.313220733112804
406,0.7739020332877892,0.006474874588025703,0.6332722312497959,4.459402750328881
407,2.802709080732727,0.019673026716739886,-0.5960462261679235,4.593287406592047
408,1.0195757484172616,0.12865827714951372,0.14904809502085675,5.69890628812854
409,1.6431847933214474,0.03719038782934778,-0.933434402267264,4.0994866161753665
410,-0.43711916178007804,-0.6717487217121597,-0.5980639541744358,4.485053609739113
411,-0.30901287971742797,-0.6975173127123272,-0.6465142215259584,4.385269566291347
412,1.194007702764957,0.30887626168135146,0.5049473950497532,4.739319436952494
413,2.372328542878247,0.8564783904106293,0.35751394786466617,4.407680307374754
414,1.3558819025470799,0.29955670256120853,-0.7038307029991562,4.426620533230317
415,2.2559180524449096,0.19234517190102518,-0.9473696666450586,4.17712514098861
416,-0.6941473520970138,0.7166213403172277,0.0679213381688277,4.519331505296792
417,0.29552709219263523,0.6788456820671355,0.6721847050617645,4.617207428863233
418,2.2769520430361445,0.846203533831337,-0.4552330668893277,4.636852678578015
419,1.5274820583374598,0.7986415691563179,-0.37269080861020776,4.7658554436580065
420,1.5188809439465292,-0.8175940310232398,-0.3163296608561813,4.745927652186276
421,-0.14380750111847485,0.9762525563336409,0.16201959410543934,3.997968914177967
422,0.04967941686567623,0.8979181697833961,-0.43734987814417253,4.130108505820805
423,0.4219223145973871,0.8258498362509502,0.37410374016983877,4.681785353160975
424,2.1294854693053082,0.7517464854615309,-0.6466148272619647,4.556278980074086
425,-0.13511753962398712,0.41563558516897464,0.8994388866550103,4.346251800791362
426,-0.7363788022922297,0.6598530883761112,-0.1494662547037601,4.337080616776477
427,0.8184648575835423,-0.08363904560398173,-0.5684362646341338,4.88943200776014
428,-0.6318263631354779,0.4375854250743595,-0.6397768693923588,4.458548315048937
429,1.37338381070253,0.4973264770804632,-0.6000154385555866,4.259945703415239
430,2.187119106062809,-0.9802622900257947,-0.06381444115276727,4.134188533232573
431,1.6234229573824985,0.5468967956355463,0.7477256354419234,4.602032860817564
432,2.783456980749597,-0.5927007282094451,0.1868181096540686,4.6761274755767746
433,0.9906408721537767,0.13070713888846214,-0.039323100869549626,5.7830062212500195
434,0.7262428733268654,0.47796746087046815,0.4940833890053136,4.397769668539198
435,0.062406133016018245,-0.6542883099029009,-0.7536658955308995,4.544234717391134
436,2.5471188504757825,0.8283321724873088,0.12052707362461546,4.6736137218030915
437,0.6825532301111251,0.04765768765873333,0.7292803527258171,4.6097278695411505
438,-0.7271543002100648,-0.6854445315964769,-0.03758214723106376,4.3136435057637295
439,1.481232440232493,0.09698349234369365,0.84939650408139,4.161123744868954
440,1.795389522549372,0.6101063032138504,-0.765444218278612,4.527349773256184
441,2.0986634877529697,0.7829382347827809,-0.6142257212944138,4.575781349200478
442,1.9238600087777256,0.22133227698203728,-0.9722215410607907,4.28755755787392
443,-0.8633153301637868,0.206072452624647,-0.4606742720984693,4.272530673195986
444,2.325594907381317,-0.906639534293431,0.26831457497411887,4.572790672772257
445,-0.4687144001719307,0.8514359589859616,0.23529474880907,3.981099023171121
446,0.6453837489393722,-0.493661481714245,-0.5829049305647168,4.57119496956577
447,0.42762102575956823,0.5856695903207277,0.6885719928241966,4.774872097718176
448,1.4783655446657906,0.3335990103417032,0.7852446722565005,4.406131047029255
449,-0.24431655498584717,0.9288436258505102,0.27849405680682887,4.06078546104303
450,1.095019756313578,0.14246400576445936,0.40089246138934626,5.501418992085527
451,1.9806729617159493,0.2542073758416076,-0.9669566048478548,4.140382050628965
452,2.5958080668217782,-0.6446298254275062,0.4790251931573106,4.559671097706071
453,0.848619712864287,-0.3101242446152817,-0.42856450604306495,4.908647713222208
454,0.5917375793292463,-0.6974183212787178,0.40429484581718184,4.396698211717629
455,1.9201117843239777,0.9851929586334645,-0.1516993976756063,4.50516603191698
456,0.16528470738741377,0.6649798883599697,-0.7283424425231714,4.242709825435177
457,1.9460491852354758,-0.8339398544855132,0.549211824970043,4.536695149799624
458,1.9287134405035216,0.9380555601404144,0.3390722526613,4.237100527276835
459,-0.8812976326628786,0.45446322787578886,0.12952859596060176,4.438007774921784
460,1.8221959398389727,-0.07444018795958603,0.9812463373724232,4.513967856184445
461,2.333594628966986,-0.003695245427845125,-0.9427093765766874,4.10460376125501
462,1.553117254411775,-0.8924026246037324,-0.06255691245497486,4.415909719671894
463,1.4252986212153163,0.8181869565848205,0.01698320633602583,4.974467627070216
464,-0.1039749131696056,0.7427415396198492,-0.6614561381939916,4.647612899249307
465,2.2702726475812107,-0.732295494295838,0.6250568014216444,4.402667636453514
466,2.394121622607255,-0.3639161441882136,0.8439390893853704,4.537781308325038
467,-0.06365355512816506,0.2831992759036902,0.9569463908951071,4.287082922167943
468,2.6531047792287326,0.2803768608944463,0.7034507539434192,4.27757758661236
469,-0.1385735867612171,0.9902481944341535,0.014348326453998996,4.011545734664753
470,2.9929963764346987,-0.08435632319511951,0.08271763490670074,4.681211830241742
471,2.562005382358781,0.6707798124277462,0.4839466845006359,4.342014347778252
472,0.5784078113248711,0.4996600219226178,-0.6448133577173022,4.511299271061953
473,-0.9726622787438001,-0.22419235831199072,0.0605464943941928,4.65625438211565
474,2.3292632175929744,-0.8641538292169353,0.38055734520572515,4.517486422998874
475,2.9845124549877844,0.14280794235142844,0.1016912856407916,4.680548380106542
476,1.0199664069025336,-0.19504440933323247,0.03862427718831863,5.613263537589838
477,0.17963500920255815,0.854081443026928,0.48813538300950615,4.669832754232217
478,-0.29397862600269564,0.3725285431755345,-0.8802267048738529,4.545048664754458
479,0.777762649974267,-0.46062377830806156,0.4276809501979384,4.506258624992317
480,1.6506981154020384,0.9369453029518388,-0.011031441102565898,4.547421697294114
481,1.7145799705910552,0.11121482496883421,0.9519278699141804,4.65924484447421
482,-0.3837479836561751,0.513276030083881,0.7676491398947511,4.417631092747334
483,1.9297177473248002,0.940890436075911,0.33133908954390123,4.237100527276835
484,-0.31485039508405643,-0.6476320122199886,0.693860220407037,4.697302773160568
485,2.2039458714484175,0.976251201767314,0.07307306321087546,4.302483847582488
486,-0.013946493676358704,0.031200951835332048,-0.9994158273304984,4.635379377904989
487,1.1166626529269656,0.46306676723045626,0.07269319330383238,5.405105132167236
488,0.8984443632686794,-0.11095159000618401,-0.42483817011402925,5.243938020008538
489,1.0275898155125645,-0.06042016209442638,0.2253171922370664,5.675169034176479
490,2.6025106870350303,0.7339197245140955,-0.3135964125715243,4.343517592941383
491,-0.9012894760955642,-0.2847877428369147,-0.32645554338874183,4.067520799812335
492,0.17311425075628956,-0.45102649758117197,0.8755607087259852,4.71638775236407
493,2.912261386818164,0.40257036984877437,-0.07560594844600904,4.420750494343382
494,2.4157750068750827,0.8912534045777575,0.18110359600676415,4.70330243706718
495,-0.9187514246780419,-0.3946645107202132,0.01165090683350934,4.684797343186906
496,-0.17743565320929444,-0.9358093694823216,0.30459384918164517,4.315488837663008
497,1.2084015411922047,0.08954981447783812,0.6044441336799518,4.145473948812247
498,2.401828480982947,-0.654501723714574,-0.6404384166534582,4.424690635104169
499,0.9334715600445185,-0.041060949758743685,0.3562932008795047,5.564527625034474
500,-0.9880208198907628,-0.09723655448301789,0.11983284998136215,4.728278019168524
501,0.5700101211462819,0.3555146617688549,0.7407413766343675,4.7249566500436595
502,2.065747892983298,-0.8257262151144088,0.5602262330889995,4.55042456321212
503,0.4703156031864812,0.8127815928454183,-0.3437867300100467,4.072944588877209
504,2.482728189298193,0.36450004462519336,0.7963122583039395,4.339072749154894
505,1.861324165636608,-0.9318305835461758,-0.33535172063314467,4.6876721476057694
506,-0.943355220371728,-0.3059367880715078,0.1283885115650835,4.6739981664431
507,2.729315525091131,-0.679570072493614,0.07926778306520284,4.717580436899713
508,-0.23940545772666202,-0.7938825639512179,0.5589593021543947,4.516389184004173
509,0.8601592209413158,0.18735365297105208,-0.4743677090064535,5.112653829242884
510,1.6529780532452332,0.00392588751098573,-0.9378487915851803,4.417677056157961
511,1.9893847942705503,-0.9668255052050292,-0.25521708385678527,4.510326395295782
512,1.5295849239994042,0.8183186536930531,-0.3302487506249532,4.501942828255416
513,0.38764202480418386,-0.8366981613764656,0.3868718745979787,4.11218081983732
514,2.2546118181922745,0.5190421507752088,0.8159461181692512,4.676774793899775
515,2.00846147931214,0.8872848619308786,0.46114420429639125,4.58545587401328
516,0.7654915966753576,-0.6277710223297832,0.14116004725994696,4.534056487985997
517,-0.08869129160550229,0.43969175454098725,-0.8937589248684547,4.523035407927875
518,2.422207647280929,-0.9022232505068158,0.08794264507290059,4.541416362325891
519,-0.2302196224163728,0.3755572831079908,-0.8977503286320797,4.3155367142167185
520,1.650440942247121,0.06481159463296575,-0.9346699536970532,4.2339934074253405
521,1.5730407112012867,-0.2683843556252027,0.8635251029148727,3.93379843218314
522,-0.17403018482655613,0.6801861533931515,0.7120816606973269,4.395391947843618
523,-0.7845244719518092,-0.5358682707489653,-0.31203613462746405,4.030894127159981
524,0.550943735544219,0.3381989065005824,-0.7629433136913856,4.641927975717439
525,-0.971913934276981,0.218077559614824,-0.08846175643001396,4.457346243247775
526,-0.06851000624997522,0.9946586336656985,-0.07720480242779175,3.9773956893898017
527,1.5653853366854713,0.7383943405744534,-0.5156393043975771,4.732382979836198
528,2.4864070618509984,0.6944292110371343,0.5302605407154318,4.223948664706977
529,-0.6758831776733387,0.6475241532223927,-0.351986364979971,4.528120917358338
530,2.6864354730206683,0.678292734377308,0.2621551217692417,4.370817799901708
531,1.8895955901496664,0.9038132812823678,0.4134397403046771,4.291573708943789
532,-0.4546949242273182,-0.30065534791674353,-0.8383667977985383,4.433150048577197
533,-0.9129884861429582,-0.258323850470019,-0.31578602320041405,4.0674834173545475
534,0.06849531198100656,-0.9952361492496615,0.06937866720635336,4.217084755154661
535,1.9456537585962501,-0.9880034856773702,0.1445530986684541,4.273085624873944
536,0.9082667056361364,-0.3101897165768515,0.28077380782909994,5.422012355277899
537,2.4600348086980053,-0.2075934034565383,-0.8632919283924301,4.521344115329161
538,2.6957227141506515,0.2212406662412645,0.6833904247324308,3.9844750301652674
539,0.5097079385337964,0.5213608693281379,-0.6843834169009623,4.452848160059764
540,1.9055016034261636,0.8541104139601944,0.5114347014133077,4.509630488125747
541,0.04131875499476301,0.9943072258945856,-0.09821354804453515,4.258858769404963
542,0.07417570382805742,-0.38164398902223007,-0.9213282968653532,4.535966046665723
543,0.5209634455651607,-0.4288433965179265,-0.7380314557306106,4.606639278602662
544,2.354529525535556,0.40854938776894645,-0.8410684949973769,4.297468272121584
545,0.010046884184324294,0.26128754022155193,-0.9652087242887715,4.646283562937695
546,-0.390151209284825,-0.10820309731070492,0.9143708895333221,4.467368930438101
547,0.04688948829762383,0.5575424179533329,0.8288231585024263,4.45611777723868
548,-0.48278944824111736,0.8365894700580305,0.25890617461748744,4.0570790189069275
549,0.38825923602891954,-0.7363244954926927,-0.5541488996431116,4.623571412287297
550,-0.9690428045531488,0.14215858242323484,0.20185881300350506,4.640231634632398
551,0.7325010765656638,-0.3347307854178288,0.5927878829089771,4.433861620064874
552,2.0108945269197642,0.834305109351221,-0.5511953317959445,4.6848645652501855
553,1.4639059186279715,0.3055792813754592,-0.7869081513823192,4.221659482158292
554,0.9583249943840136,0.26381478669613595,-0.10961278875821227,5.743855321820364
555,2.01345088021952,-0.33825190827967516,0.9409594679721748,4.327081755259228
556,1.4043789151122024,0.7789571543833467,0.19611546311314104,4.712821669431131
557,0.5536773674312574,0.5955160330694275,0.5820670297754762,4.6841979675049705
558,1.3986370285441714,0.6655499436606656,0.4420473380251273,4.838463867126716
559,0.34664484126349804,0.9081355789540915,-0.23479166140031738,3.934458803172919
560,1.7428155202053934,-0.5543597248617537,-0.7915437061868273,4.505853761415301
561,1.6165274959636273,-0.7614436527154533,0.5226398400308019,4.463708698174624
562,-0.3128738597842707,-0.5123097942866203,0.7997803589371856,4.35563258976538
563,1.1724884257749615,0.5410951231029585,0.14980207701428183,5.1336085497670405
564,0.7940957395795762,-0.0974599009924236,-0.5999279324053121,4.827007063343252
565,2.7858141413144955,-0.42496598998069285,-0.4493328862546033,4.648470595776956
566,1.4163889383642387,-0.5730713145340347,0.5753150416898666,4.248696408020353
567,-0.5310602911583729,0.43154155242866754,-0.7292097473856476,4.6145828447809585
568,1.1721419618344049,-0.5243849290622724,-0.19917709410714668,4.669583087651013
569,2.5721022901791506,0.6335230873761623,-0.5209102296299682,4.512905193027303
570,-0.0006867781705296078,0.9595837133981475,0.28142250321672296,4.019940591677013
571,-0.12582908408156007,-0.41795845049598335,-0.8997098283658972,4.426905795270995
572,2.1371476829632683,0.6783587829669635,-0.721817064518003,4.306942114491692
573,2.57469868885669,-0.7975141975572405,-0.1835552279861074,4.555768400424902
574,-0.6954116417258317,-0.5862599469080944,0.4155742090210867,4.517236333501974
575,0.25000117505385133,-0.004578146830435475,-0.9682347096873218,4.418435549371199
576,1.8611084136676634,0.3112560653994794,-0.9401216883989657,4.2535650980132225
577,1.0033970551276907,-0.01803069014524833,0.0803583504355766,5.818967556013278
578,1.1285773862283357,-0.04576034312344044,0.4883939180667443,5.100961446849742
579,2.509518307377072,0.7498800494161074,0.4219846039078906,4.425091621621032
580,-0.415347828115185,-0.8851788743296846,0.20962953542006202,4.1465220456105465
581,1.5268634369057068,-0.8285874695818652,0.29930686245931876,4.653927973444454
582,1.7698021950833578,-0.9435963378440656,0.23798092742660598,4.504679050916738
583,0.5644082440195765,-0.1672385367047199,0.8083777618932886,4.483284541053867
584,-0.21810824543666565,0.9619613529243476,0.1644966527090989,4.074847367790892
585,-0.726730687349094,-0.1802000202117761,0.6628653413633789,4.533624318797087
586,2.903593760654051,0.010925051891690218,-0.42825104663997426,4.593292549238858
587,1.0176580778234383,0.1849584908143906,0.028190505673389477,5.756295845865578
588,1.309028206954902,-0.5449554154658919,-0.4749542887167559,4.596525751523104
589,1.3026926437138444,0.5133672216769103,0.5002164997048207,4.6551087267391384
590,1.9349252377180794,0.9409730343583608,-0.33216716262203105,4.398415486623237
591,1.6330744948250588,-0.92772189625437,0.06854018428856418,4.488939953678681
592,2.6224329038051213,0.7812099032914487,-0.04783688179730653,4.4771548133357415
593,2.7828780200229,-0.33098219550976615,-0.5268327932281353,4.643763004545305
594,0.47146156007186857,0.8345369499640106,-0.2850825784213522,4.181007129439993
595,1.7320638464899347,0.15036012394179776,-0.9516312577729032,4.253440602674673
596,1.83354667524603,0.15652835739034238,0.973546179701318,4.55199402028826
597,0.14179798312461794,-0.34116961222313397,0.9292451924423967,4.596928963707449
598,-0.4239973993993318,-0.32940846189685163,-0.8436327818034066,4.395912338063975
599,0.3143662855287452,-0.6144304671717,0.7236359855162166,4.237377332090522
600,-0.4895020468231927,0.0664988011385308,0.8694628546424757,4.534305416191023
601,2.017826858260016,0.03307565449362005,0.9992938527802501,4.717093385813981
602,1.4942681089690462,-0.07813448796568162,-0.8591450728396202,4.25397996068025
603,0.5205940904104005,-0.8130101379042418,-0.26076101835721766,4.730297345076611
604,0.8662360102443772,-0.46208047123365875,-0.19004423869295006,4.760798125785949
605,0.4223714932258446,0.4425417718454762,-0.7910493675378527,4.207574125314341
606,-0.45680291767835923,0.3736069972386815,0.8073096716965764,4.455486251176849
607,2.12771890877391,0.9477567205697953,-0.2923099022551042,4.580737408510286
608,0.16288885881885634,-0.2446079848013042,0.9558421174253284,4.638263230505197
609,-0.001218255862544541,0.9709931765498102,-0.23910409228275958,4.127706325598452
610,1.6527092947497186,0.6731249332869975,-0.6529103998514172,4.568211713437605
611,1.7030044486683755,-0.9319719482383367,-0.2078988460431261,4.502401164520924
612,1.6872833883391345,0.6616155071343934,-0.6815227373394426,4.4903962031494515
613,1.5253717386204486,-0.8039544510079737,0.3583088810011439,4.581174992199894
614,1.309028206954902,-0.5449554154658919,-0.4749542887167559,4.596525751523104
615,-0.6324659525541365,0.4943042907547365,-0.5963640557589345,4.3288963694979135
616,2.3943502784714132,0.6718746491367643,0.6269547939978359,4.475293900684841
617,0.4038602239358557,-0.874753431494689,0.26777481885111404,4.256024240304275
618,0.9304265547071503,0.2178503741341764,0.29469923784323154,5.609393235053939
619,-0.28587304804288327,-0.8396359362070744,0.46183124085789257,4.544357478080891
620,1.6583821185787262,0.9357153184561632,-0.08794353813510873,4.555437094074211
621,-0.38553564713245464,0.888549521894367,0.24868054192367253,4.0360334924480465
622,-0.4411884546432848,0.6367983427988982,0.63232951702261,4.266323389230602
623,1.0934817070499592,0.06867113333291355,0.41654394725372856,5.246720850032008
624,0.26722180241466376,0.2738063615805472,-0.9239169793180991,4.33336917675252
625,-0.43102927226221843,0.9004034262080549,-0.05905452163804354,4.004469377835734
626,2.82814235222286,0.3363636559421239,-0.44837454813586025,4.42119957828727
627,0.7670394948626684,-0.34555825717372346,-0.5405921792070999,4.357442286738577
628,2.29043621700006,-0.9568382862040848,0.010358470385335068,4.415533585690614
629,-0.3826380658109531,-0.03428542937082756,-0.923261945454978,4.3755530852681845
630,-0.6619741560917437,-0.5429854097783832,0.5166788765126992,4.656198063017953
631,2.849659373587987,-0.5169202289013536,-0.10427092512604814,4.689594852775379
632,-0.8249446657249278,-0.03775505392282265,-0.5639511099335404,4.350339506292057
633,0.11011304538634377,-0.2702722043302832,-0.9564664410224724,4.73831529138262
634,1.9568459081253842,-0.18416611138170094,-0.9819473345210629,4.542224639257307
635,2.802754805176203,0.15620110456655542,-0.5754875651990276,4.4325431447609205
636,2.363783995195948,0.019908212198845945,0.931270566444747,4.179889085227663
637,0.38925343241422217,0.292871737303221,-0.873331501116695,4.28198983173628
638,1.4895275864582989,-0.8179803474560023,-0.2651906223618554,4.581064224307596
639,0.5287671372978079,0.569205670368289,-0.6296111651920319,4.387422565302638
640,1.1732776016268862,-0.5325237677068461,-0.181517252225543,4.641564337062764
641,2.1063452450371742,-0.2389432818388215,0.96519262166786,4.532206625759098
642,0.4769916230396771,-0.3538801245031798,0.8045171527267696,4.525503689309035
643,2.3685003627531627,0.5724180921294101,-0.7324923279145753,4.195640335549187
644,1.3318691220101062,-0.731835334275167,-0.1342317897623682,4.269327532976199
645,2.1225521473904663,-0.6967450804726166,0.7067724273110775,4.373711656190249
646,0.5098885245386956,-0.7749851352200413,0.373378805948766,4.290078213484379
647,-0.6998308986384368,-0.6475139350147742,-0.30159976338286576,4.448344976503921
648,1.7731873985580011,-0.973452030365336,-0.0307764261199708,4.549045872789653
649,2.609824128650405,0.28053138161130564,0.7412264674490692,4.309458792213244
650,0.3184305053354352,0.6791571739540099,-0.6613225735891843,4.211204177125913
651,0.8152819689290727,0.5319310256439114,-0.22883333475818363,5.073302565073491
652,0.05944494959819113,0.20776034188124456,0.9763718237990365,4.4031676512472835
653,2.978545637963973,-0.1670512057762637,-0.12059157959980824,4.6646825631797455
654,1.3273821228473568,0.41949341623384145,0.609598609800853,4.451310689721959
655,-0.9438179314935095,0.24061995078346962,-0.2265165589449784,4.2156410639574124
656,1.979271267523796,0.9232119587645115,0.3837316755808983,4.3445816398390225
657,1.9220353112404513,-0.5090076330477036,-0.8572238545478077,4.543478695187363
658,2.023614964336195,0.2534627328876231,-0.967056863114335,4.034171282747217
659,1.9373095593093175,0.080251423577137,-0.9948012955660296,4.304236172082198
660,1.8487646082813805,0.9208351924435223,0.3594306673744142,4.359895475898545
661,2.4183066431308684,0.50649868937277,-0.7539752184098961,4.210011358419863
662,0.4281883817402273,0.8604898442640093,-0.2760650967818756,4.024221501819073
663,1.2067342815460822,-0.5133253476677923,-0.32745471040669094,4.54835083664393
664,2.8466434251187924,-0.5071081761260096,0.16135739341372524,4.288627028527726
665,1.0330898308628602,-0.23113460417565473,-0.10798851592531133,5.493553531929302
666,2.295445706993128,0.8424715120045881,0.4505037021823838,4.543334108621857
667,2.483524627246377,-0.8618376755539113,0.15310047629606893,4.596520234135185
668,-0.8709450239990767,0.4262390675710159,-0.24448930947474695,3.961469545938022
669,-0.09218867600767203,0.6099153621001583,0.7870860811183141,4.432640891171089
670,2.381181438008417,-0.4647600439628958,-0.7991863442611133,4.117753930397007
671,0.4676038644825263,-0.7163698238979166,-0.5178425449202443,4.422030687423251
672,1.9344993564055426,-0.17543041680465324,0.982310457314009,4.297886715532245
673,1.3580795287219778,0.7322588801331008,-0.2274533820817334,4.705503342362262
674,0.3506128779410449,0.6626113903101274,-0.6618283427393978,4.2142562609791865
675,-0.03760500619536698,0.7641405728316485,0.6439526756381765,4.576383429872421
676,-0.7648859613790432,0.06051034890235656,0.6413173658657405,4.628537091117336
677,-0.20711151334618066,0.35577399699016754,-0.9113340134687694,4.369591326843849
678,1.7569056334110014,-0.7428407333241065,-0.6237730146833841,4.457966456639777
679,-0.1368576047424572,-0.9516577079139177,0.27498655056599736,3.9392114259825806
680,2.1804247399324135,-0.687783611311885,0.7031362721628738,4.293429146104462
681,2.411070946461271,-0.6764190075584238,-0.6111284670092791,4.3493515486583325
682,0.057744552942649095,-0.27891657715355517,0.9585776492253502,4.353706964185986
683,2.927758662576652,-0.3416814450901404,-0.1500588354449535,4.583264253485322
684,0.8131723457532216,0.5457622665770346,-0.20222335296127603,4.951823603724642
685,1.3662401462118479,0.5799360840582096,-0.5118814180390311,4.694692666177876
686,2.163928241171885,0.9767110487208686,0.13843070126555532,4.447369854815129
687,2.338255231318461,0.9328647355509946,-0.12388213612570252,4.737781065844222
688,2.371847105012792,0.41826541463688777,0.8287241841603501,4.372946956844509
689,0.03361404162426433,-0.7192195764051957,-0.6939692335552152,4.718523657506654
690,-0.4229467620704562,-0.3712204927924072,0.8266265070665707,4.219013456387552
691,2.113655367650789,0.5179876422762967,0.8478037861753197,4.2502728867636295
692,1.9913309377487376,-0.4882871409242914,-0.8726399689262834,4.242712142806401
693,2.909108466153253,0.33885013761366123,0.24228574247710585,4.170091588444832
694,-0.44043562890787685,0.4176924936689852,-0.7947008478170309,4.4275860116348635
695,1.719553452200815,0.7861498424587394,0.5507432786967251,4.760433491135036
696,1.723496090608104,-0.7229397415357309,0.6331695809175049,4.546910441524912
697,1.628329336947092,-0.31937056311411577,-0.8717014177125011,4.318749129644644
698,-0.9931622826953513,0.11668041734431925,-0.0037895170819820753,4.3990216690154025
699,2.5708040432926516,0.8188233984414338,-0.06091786540565636,4.571344305575051
700,2.3418101889181924,-0.7694780274394303,0.5395084429734471,4.516879224225743
701,1.8481897045067475,0.3430695442608116,0.9269611221528821,4.665949654215995
702,0.4033920457223288,-0.8962292920914506,0.18452076697545913,3.965398825963187
703,1.1682305345504356,-0.05661963977152392,-0.5522261970767856,4.970581889585305
704,-0.2049042607664005,0.7605529216521462,-0.6160953637921317,4.6777272269454215
705,1.1832548487988168,-0.5431743527537497,0.19465091959685618,4.462661511996229
706,2.761034127058808,0.6151035959908936,-0.20609372540402465,4.448114319688468
707,1.8567206837739987,0.3241373561718799,-0.9350967927844225,4.180063816299666
708,2.6513182371533106,-0.7453699694499142,-0.14215541703972426,4.445452625733206
709,1.5357938239860882,-0.8620177686967909,-0.20356323980902571,4.708290468463321
710,-0.3434415072579171,0.06128253710240403,-0.9371725464068518,4.840960464918894
711,0.550320037390298,-0.833552437524559,-0.04835483785111151,4.561019335429841
712,1.7724102090544414,-0.7060712194552016,-0.6705716368251803,4.3611341571120255
713,-0.5106468744794588,0.6070877959022801,0.6088383838514712,4.02343192767024
714,2.380919951580284,0.28281121226990236,-0.8802941603251169,4.149867323630406
715,-0.83180689983072,0.26610489101788626,-0.4871195627054671,4.193740744002861
716,2.102630399113455,0.4551659161263912,0.8844721533064994,4.435627965032263
717,0.3552573331652609,0.7616029405873196,0.5419900258501577,4.715221008838071
718,2.1847637962749937,0.4729029129642828,0.8615249122898007,4.642156088865893
719,-0.5718897392250388,-0.04929752470287954,0.8188478981027466,4.4953782979000305
720,2.9624943800352472,-0.21640244555227559,0.1636293065424386,4.546973002534235
721,2.9142715757181445,-0.24138081438505318,0.32533488635661145,4.2386504239686085
722,0.5841489682158191,-0.33186685225388446,-0.7406985725026697,4.249880186267254
723,-0.1122417954509704,-0.9933669495846267,0.024977646543982917,4.362916820093
724,-0.37053310025104824,-0.756074064472593,-0.5394972017075157,4.374244013346895
725,1.59044266932582,0.9046924058376737,0.11744974972592367,4.852978874525735
726,2.286969689058187,-0.5807753390639342,-0.76180601408562,4.311203673790016
727,0.19713157436185305,0.9501107133416118,-0.241720447590002,4.009255954477012
728,-0.4244596766723163,-0.2666728301615433,-0.8652858397852501,4.482615698334414
729,2.5124399204931884,-0.7421171823783095,-0.43205024650359114,4.201110632300395
730,2.2515578632324216,0.26437612153224455,-0.9310337844619315,4.301310326527461
731,-0.4315396386204238,0.7494461316239347,0.5020996276569759,3.988098375944832
732,1.9195144084791544,0.8848877722163336,0.45879810389707754,4.347171744942472
